aoa,cl,ma,re
13.70453236,1.5778737,0.145478294,379207.9674
14.69690477,1.451038,0.142292113,332524.0294
0.584879871,0.45898281,0.14144155,362273.6355
17.88204675,1.3435648,0.148908173,406289.4502
14.5450706,1.5361312,0.147193046,321339.6171
12.71316193,1.5164514,0.14235437,260333.5527
8.692791814,1.2323743,0.145714273,393793.6676
19.84254955,1.3544686,0.142154191,395404.7631
17.42883249,1.5591112,0.149375435,416382.23
18.48678369,1.3141793,0.146167741,228186.0039
12.33624872,1.3751506,0.143435887,290611.5562
14.47991025,1.5806544,0.142983138,333559.3585
10.13228538,1.3242124,0.146585084,378721.0277
14.24300583,1.4462098,0.146654816,340178.3388
15.71331442,1.5644396,0.146530793,429213.0254
9.60013671,1.2989718,0.142114151,363423.5242
13.47825887,1.434344,0.141486749,264873.2917
17.38352237,1.5378916,0.144000222,287153.188
16.03862983,1.6258981,0.145114771,398591.0025
16.37779905,1.3751321,0.146271746,317264.6132
18.65568854,1.4083838,0.143569885,359882.2148
19.66434001,1.2929727,0.14916226,319542.1468
2.129907827,0.59024729,0.144596101,269046.9966
12.78902919,1.4072399,0.148499053,341632.7452
3.632638592,0.76191555,0.148399932,249728.5753
17.82237379,1.534658,0.144467695,345177.6089
15.78226382,1.4691252,0.142750375,233516.4611
15.32216635,1.5891863,0.140996147,399154.7647
14.52496353,1.6033951,0.144093324,403282.9405
15.25778753,1.6176909,0.146263568,294471.3963
13.29524542,1.6031709,0.148733759,399981.8788
17.24911117,1.3789859,0.140994457,212581.6419
12.59520608,1.4263493,0.14181054,243345.1132
19.47479988,1.2306725,0.144572685,295992.0363
18.81503251,1.2524987,0.146316287,316693.3227
9.55887474,1.2285481,0.14372754,322073.0231
14.34818476,1.6525427,0.146027767,381824.6998
12.24339626,1.4234257,0.14910906,375529.9478
14.83294357,1.6937338,0.14410891,331028
19.14773583,1.2265076,0.146860658,386161.6795
1.617333885,0.53162433,0.142170594,246667.3536
12.31446198,1.3857252,0.14144029,370561.5354
11.7949269,1.343675,0.149427356,293963.9552
14.23972215,1.5334277,0.145472403,278717.3577
2.115063667,0.63401393,0.14590114,270445.6917
12.71439662,1.4328152,0.145921521,234019.2645
16.97723448,1.6042314,0.143341694,387857.7491
17.47158274,1.5174199,0.14542143,310119.7622
13.45979564,1.4941486,0.14915861,256928.3249
2.798431336,0.66195431,0.148445824,250409.2528
13.89952164,1.4999902,0.145590702,415059.6971
19.61866769,1.2504261,0.142550044,346574.3787
4.351908216,0.82926617,0.148954742,243403.7765
16.61635748,1.4144557,0.145543787,364147.6086
18.91750001,1.490165,0.144998222,232160.7576
12.57014172,1.4636715,0.144990848,343436.8086
11.71660297,1.4302884,0.147336286,353510.7701
19.46637422,1.341688,0.145059906,419043.2472
16.22607081,1.5836306,0.142164301,394757.2566
18.62256064,1.4642884,0.147492327,320354.8368
16.46515484,1.568817,0.147629957,359210.0916
19.41417356,1.5861438,0.14222293,414537.5221
15.34278055,1.5963689,0.141841304,349392.9926
0.025581376,0.3876477,0.147536446,229979.2165
15.10319344,1.5498155,0.148495254,313014.0915
14.0877482,1.508691,0.145832284,303920.2371
0.822242987,0.43887847,0.142770057,205599.4424
13.21919296,1.5059422,0.148245583,375395.8147
1.675455101,0.54349955,0.148168324,307175.8879
13.903854,1.5574911,0.145148307,288610.5475
16.08652875,1.5636733,0.147689856,362949.2869
12.49518482,1.4603862,0.146035436,339046.527
15.64677654,1.4527965,0.141057538,239634.7061
17.78141395,1.6723217,0.14414955,427358.3039
17.74754305,1.5539633,0.14923841,423484.9067
15.5422203,1.4737411,0.143304026,361386.3266
17.56256071,1.4943475,0.141221843,306110.0769
18.57899351,1.5411661,0.14334776,411814.727
18.22695424,1.3800778,0.142257158,243114.1348
12.20306813,1.3938319,0.145439672,308207.1423
17.69206837,1.5422835,0.1481794,397090.0497
18.10745715,1.5043573,0.146443209,378652.4884
15.10966585,1.5173097,0.14694969,222275.7338
17.51751378,1.5458328,0.148408716,261073.3681
12.17519165,1.4139775,0.146974252,303891.6602
17.47310528,1.551461,0.141077194,265375.3886
9.386630493,1.2621713,0.144359229,354268.7358
15.25957386,1.5599632,0.145085432,285579.3769
12.57573522,1.49028,0.143144517,340102.896
14.82819539,1.4789429,0.143655708,324124.3632
13.8425867,1.5797599,0.147768313,331316.056
19.188532,1.5489249,0.14175894,322987.8924
14.97179499,1.5479452,0.146719042,208864.0145
1.395347131,0.558932,0.14920659,409227.5174
13.57297108,1.5291271,0.145497311,296021.1406
13.69309939,1.5561594,0.146029251,396273.5732
17.49203242,1.3794888,0.14367188,225811.5575
14.3472776,1.5329059,0.147125299,345720.3791
16.95538584,1.3726617,0.144670855,226572.3314
19.4893836,1.2626739,0.147573467,304103.2361
7.354985361,1.1065529,0.148859589,377165.7879
12.13142971,1.4156445,0.141213274,320485.3686
12.38612988,1.4635387,0.147860129,371921.0916
18.28696447,1.4238599,0.143538298,353279.8356
12.84045091,1.4588735,0.143034153,301277.583
5.983387609,0.96596799,0.146486715,273164.6301
0.803672745,0.49053648,0.144230147,414461.6056
17.46927818,1.3718174,0.141703881,410678.2328
12.32136297,1.4935159,0.148976655,267928.483
14.99842675,1.4265226,0.143134621,260282.3978
18.4580594,1.3671649,0.142054634,396367.3836
13.39341165,1.4940369,0.142289361,280566.3317
16.43672025,1.5992533,0.1413973,351384.2516
19.43288924,1.2274872,0.142231118,242287.8983
3.009323205,0.69737568,0.147204795,397677.6041
15.85114182,1.5163596,0.141353315,315518.6849
14.60775547,1.5799995,0.141165305,209243.768
17.60360805,1.3787977,0.143494839,288238.9776
2.021541162,0.61289602,0.148269725,414920.2824
5.990443006,0.99885563,0.149367458,432812.3553
14.28263266,1.5575234,0.145520183,388675.5392
17.97604843,1.4160372,0.148990812,295467.3297
17.75389249,1.5887468,0.147358804,384046.4489
18.45680386,1.5523042,0.149422137,424344.3509
16.79645096,1.6195816,0.141185499,268885.7668
12.4738552,1.4633521,0.144885589,398222.7897
16.48484062,1.5393144,0.145243192,312775.4179
14.89337194,1.5136159,0.146820642,370186.5045
13.38766252,1.4833412,0.142085407,298168.3178
0.326389889,0.47407957,0.143181473,370767.7655
13.18223992,1.5320751,0.142336451,431615.4063
14.47607727,1.4925912,0.148046024,333911.9465
16.20452171,1.4960774,0.149324882,255510.7436
12.26491861,1.4366312,0.142815251,276291.0468
12.59575484,1.5030751,0.146083093,341877.2888
17.08325818,1.6103945,0.141692568,405266.9195
10.27423126,1.2738457,0.148634633,209179.6802
15.31439864,1.5270453,0.148150611,345054.2437
17.97982002,1.4365994,0.147122324,281791.154
18.48463515,1.3661117,0.148247423,279583.0077
14.96300377,1.6226004,0.145467064,324545.7255
18.9281917,1.2318873,0.145088575,329772.0327
16.25896571,1.3184257,0.148020189,206438.254
19.02222383,1.2591725,0.142090286,209221.1658
12.30981845,1.3914024,0.147831417,213276.0637
18.54689687,1.5495471,0.145857839,364289.285
16.80165427,1.435939,0.147761613,324706.5668
11.53488316,1.4021764,0.141169345,332116.647
15.79655842,1.5442517,0.145329292,381736.5748
17.66627048,1.6565952,0.145488904,429077.9355
12.47122432,1.4754124,0.141628138,392971.3751
16.06886059,1.603643,0.149029246,405496.0596
18.96755503,1.5331584,0.140975608,399096.7385
13.69772759,1.5223227,0.142534146,332269.9329
14.50607633,1.5281627,0.144903782,303423.869
15.7171321,1.5002714,0.147244425,335082.5115
10.87661633,1.3246097,0.144442236,319279.7416
16.27515537,1.3941713,0.143425119,255065.9576
16.36576491,1.6131739,0.145739638,434544.1093
11.98540674,1.3700384,0.145146181,316733.7304
12.50271913,1.4155618,0.147513146,271588.6573
12.20934856,1.4405715,0.145045632,346839.2275
14.75768455,1.4945598,0.148356129,390520.0934
14.75968033,1.6431778,0.144521967,368449.176
12.10233353,1.4638775,0.141979962,434626.4207
12.05257926,1.3943533,0.144523074,251210.4865
13.72700363,1.5405612,0.145336811,367947.3342
17.94821532,1.4839568,0.143673334,358531.4439
17.3263696,1.5335178,0.147680469,210281.6717
17.7422298,1.5092019,0.14122825,252977.1554
15.81871021,1.7160059,0.144833803,423716.3007
17.58232792,1.5794875,0.146146941,383447.9628
14.36653831,1.5130189,0.14275656,305110.8632
19.5234001,1.1977301,0.142079055,344961.3289
16.84189195,1.4972869,0.146927782,387555.846
17.16512562,1.4187303,0.144604855,306844.9272
12.68868341,1.4128355,0.148004267,326008.0263
15.9616679,1.4197267,0.143545422,410563.7061
12.60621519,1.4400126,0.147708688,426270.8941
12.25669076,1.4143348,0.146273184,335119.5042
16.76608118,1.4817968,0.144623906,329868.9764
0.610656127,0.50159723,0.143997126,388060.6441
12.04336938,1.4013912,0.141207441,254833.129
17.64664209,1.555205,0.149152115,409068.3885
12.34516007,1.4493023,0.145037954,330421.9404
16.45317288,1.7068127,0.14195328,425708.9408
0.673133947,0.45491709,0.143127034,293829.1079
19.84811629,1.4748665,0.142139279,392817.2726
16.71565034,1.5165451,0.149077164,284565.8318
15.14005996,1.4885056,0.146887728,303465.1201
10.33266085,1.3148587,0.141655985,369524.9887
16.5928394,1.4081644,0.142967392,235253.7827
18.33094297,1.5214814,0.14306492,311165.9606
19.12569119,1.484396,0.143179323,424235.6351
2.109833478,0.60579494,0.146848391,416950.9908
18.04068794,1.6060805,0.143026935,420818.0045
13.73970984,1.4048288,0.145131207,239783.4309
18.55436145,1.4270241,0.148715283,207935.0431
14.37631886,1.6234651,0.142236555,321487.1767
18.63673746,1.4397455,0.147316168,389049.9947
12.1618643,1.4458838,0.148420236,410241.5693
15.76890833,1.5962351,0.14780535,382992.7362
10.28762965,1.3409054,0.147645244,366914.0892
19.03446602,1.3953397,0.141781444,417430.0055
19.98037813,1.1914353,0.146265946,257465.8348
18.2963906,1.2785732,0.143809104,266452.582
18.99136813,1.4466971,0.148961573,420974.1279
16.66612853,1.4891421,0.148460328,215903.326
3.613275522,0.72475773,0.148971165,212083.4027
13.23103829,1.4671349,0.145929416,212926.9501
17.07610915,1.5969544,0.147279993,430116.714
14.53405769,1.5847742,0.145675655,323307.5709
9.720831663,1.2359295,0.145254242,214680.1377
0.46100517,0.47794885,0.144376307,389608.583
18.55725781,1.4799275,0.141160177,404802.1944
13.84815496,1.6139042,0.146639649,383509.0455
16.19685995,1.6336406,0.147274277,267775.6025
16.57914054,1.4959302,0.149063412,432721.9749
14.27910872,1.4784054,0.145570427,355432.8636
15.76589182,1.4613064,0.141707734,243256.8752
15.02307705,1.5974675,0.143336814,315008.7417
7.2982013,1.1188677,0.146008097,225466.7394
19.52435029,1.4395749,0.141990624,360972.8316
19.10663688,1.4298132,0.1420966,319723.2343
14.06252328,1.5044034,0.142992866,279080.5199
16.17263706,1.5214554,0.148191611,396129.3381
14.32210378,1.6100536,0.144740115,394970.5152
16.96169207,1.5366184,0.146247978,272111.7588
18.93171448,1.5315061,0.145593506,416283.8215
16.35073518,1.3741381,0.148071567,276467.3392
15.20560103,1.602354,0.148335368,420686.8853
12.29178392,1.4476787,0.148336316,386820.911
19.99429441,1.232921,0.147790637,417446.7592
12.16587492,1.3864842,0.148354119,256914.8968
16.93371415,1.6086712,0.147558,270612.6718
13.52686165,1.5062884,0.144104933,431411.4746
18.42791442,1.5518472,0.142412103,382042.6918
13.06418334,1.3886128,0.144079476,263867.2463
19.98519014,1.5016077,0.148866874,266124.5416
17.15237115,1.559039,0.146050361,369372.5423
18.86741007,1.5132268,0.149223054,365162.7457
15.0087678,1.6052239,0.144180168,392575.1666
16.8873355,1.5478678,0.148574016,412951.2925
13.5796604,1.5306433,0.147068684,224036.3629
17.50317838,1.5302394,0.149068637,257483.4406
10.94945609,1.3059463,0.149351997,244325.8196
14.09163967,1.5266413,0.142064191,334868.7495
15.56690667,1.6160711,0.141827141,340778.89
13.47178938,1.5040082,0.146379973,253802.8042
15.85922275,1.5590939,0.141125892,374710.3225
14.98751554,1.5042077,0.142100498,317498.5356
7.878882222,1.1451429,0.144496368,425549.6988
19.41643708,1.1927633,0.143472884,416488.5205
15.42025155,1.4939897,0.146554015,268386.5338
16.58423546,1.4421386,0.145465949,226970.2417
15.56254763,1.5124422,0.145553231,397908.3218
9.681183485,1.3049401,0.14831338,418086.7006
14.49687231,1.4279964,0.142457893,231083.6287
12.38127701,1.3733281,0.148500513,271705.8809
2.821576727,0.69454276,0.147498081,280139.6423
15.41308303,1.5052084,0.143063337,213778.7937
15.17579036,1.6430065,0.142724741,413888.4965
18.0147644,1.5127904,0.14416471,345565.8517
15.27565923,1.5659301,0.14374949,383676.2712
19.42039236,1.4226392,0.143469916,277476.1523
12.40420725,1.4479797,0.14196783,237636.1679
16.34009585,1.4235925,0.142607706,290122.0599
18.98894119,1.4159745,0.148646802,238933.8423
17.08686291,1.5308943,0.149422514,391880.7518
2.90379179,0.70311753,0.144653721,275134.3155
19.09043958,1.5117227,0.145499397,338513.4785
15.23896016,1.6671069,0.14214339,374178.644
8.438101701,1.1636349,0.148275996,336131.9894
18.90204954,1.3768594,0.148037767,209637.0987
19.08990648,1.1659301,0.141871397,258522.2186
15.2061375,1.6393369,0.146526921,342268.3837
18.71799291,1.5151876,0.146524435,249347.2533
12.70064159,1.4511864,0.144047422,302894.3018
12.82527461,1.4647748,0.142625232,374024.6627
11.86398041,1.4156882,0.145626053,417195.727
14.17767203,1.5809704,0.146095246,389759.6083
15.40149044,1.5438899,0.143457278,209515.8006
8.372297643,1.2015094,0.143965696,372089.2642
14.95241542,1.5965778,0.146667234,268987.8656
14.36524198,1.5824075,0.141700544,333939.5995
19.29024636,1.1294816,0.149304776,339014.1516
12.89790855,1.5325265,0.143998445,421754.1043
19.01416932,1.4772535,0.146154973,211331.3053
12.1061346,1.3885293,0.148474252,250746.0948
2.672718073,0.64658482,0.143439669,289696.2594
13.72436152,1.5058349,0.143794721,430011.0097
18.21075314,1.3646994,0.142384264,281636.9924
15.36228946,1.6405472,0.145827838,360660.2373
13.05388964,1.459125,0.148936617,413736.5427
16.86305696,1.4372107,0.146683286,318524.251
17.90513347,1.395629,0.141697146,409875.7078
12.72842561,1.4513679,0.147767143,384486.3948
12.60447525,1.4825677,0.142467765,330992.7807
3.351566722,0.75659618,0.149089772,334398.7976
14.0939044,1.4139636,0.14852552,228112.64
13.0013047,1.4749509,0.148436417,343603.7153
18.99501305,1.4725027,0.145337969,378235.4908
17.55572022,1.5432236,0.147452168,395128.5965
1.144675096,0.53480951,0.147104874,325517.9992
17.9810692,1.485038,0.148874779,376875.0853
19.35109394,1.0012342,0.146426086,390037.4594
6.688354529,1.0480652,0.14765043,304539.0811
15.18966438,1.5397042,0.149270135,414441.1242
4.285474527,0.88319106,0.146923072,428073.4685
17.52305333,1.4399706,0.144058248,207257.2955
13.81204552,1.5286468,0.148926414,295583.9431
12.58658295,1.419825,0.1419228,398974.291
10.4772285,1.3441589,0.141831701,373840.2966
16.40244526,1.5142828,0.141250034,321273.8134
14.03063794,1.5728311,0.14760098,361020.2766
12.70960058,1.4746865,0.147584936,431943.1518
18.21768105,1.2981443,0.144065766,292543.1497
15.95095336,1.5477847,0.147052886,266417.8547
2.448859825,0.63070813,0.141234474,403767.1579
14.97932718,1.4144337,0.145817966,271931.473
13.66440479,1.5465783,0.141386414,363934.4496
3.609680008,0.76818485,0.142772361,281802.5056
15.76182927,1.6115903,0.148440772,425446.3761
12.88228178,1.5209618,0.147016017,400841.8802
18.96954797,1.3556432,0.148802269,392087.7865
18.01334941,1.4777314,0.146453855,312272.9544
17.17359935,1.3774795,0.144243286,243751.7506
4.691706331,0.82901028,0.14217931,257158.9173
18.36614554,1.5112663,0.143667297,331991.4888
17.33824653,1.5790943,0.144742572,320147.869
17.24184604,1.4490993,0.144663617,297176.8851
1.567864995,0.51756852,0.142788317,388403.854
15.9644482,1.4250862,0.148843962,280714.8793
13.93017576,1.606529,0.141144731,418047.305
10.37099022,1.3634076,0.147890947,408896.4957
16.05566624,1.6574099,0.146890434,356274.0062
15.10186553,1.5590786,0.142334516,360453.9207
16.21143359,1.4353533,0.140979043,252255.1272
18.05906483,1.500357,0.145198499,388975.4732
15.67269866,1.6304474,0.147012935,417530.6088
12.3894898,1.4250267,0.141542694,372183.9405
14.94151924,1.5660422,0.141308127,259429.1254
18.00157568,1.5222479,0.14720163,418669.6236
15.93905645,1.5681205,0.144009767,346661.8006
16.37152559,1.567456,0.142157357,310454.9274
19.06950457,1.4248895,0.142610871,293368.5833
16.77142315,1.3288479,0.144692704,205658.6743
12.72683109,1.5086361,0.142280205,369807.9038
12.28943855,1.3979546,0.145358468,227042.5907
12.87885319,1.4361433,0.14884226,428689.3809
16.79497876,1.4032468,0.142438615,345786.4295
17.33330004,1.5352467,0.142980469,281270.9918
15.90215111,1.506253,0.144018167,386933.9887
17.95964185,1.576214,0.143852088,348014.6379
14.54173925,1.5028522,0.147147008,390408.9432
12.2959551,1.3946169,0.146911326,271465.4176
19.08052353,1.6248844,0.149100373,429793.3455
14.91014032,1.5624339,0.146372611,357806.9052
17.56836004,1.4310892,0.146842655,251658.4514
13.71420503,1.6011201,0.149090695,329251.4768
12.21609986,1.4771447,0.144542999,370777.4185
18.04957438,1.4597706,0.145183183,298667.9629
14.64804901,1.5846275,0.144280249,240468.0369
17.5740749,1.447471,0.148840808,342847.4885
14.31268362,1.4910382,0.148204027,265590.3367
16.04006955,1.5222916,0.14573117,348156.394
13.35531064,1.5043749,0.145292644,299395.4432
17.09751103,1.2768035,0.145792771,247328.7912
13.26085152,1.4508473,0.141562236,241513.8199
12.52566336,1.4813802,0.147770521,367315.6177
16.231058,1.5669612,0.145942339,295117.5657
5.907277726,1.0039438,0.14653442,358012.5008
17.4903445,1.5550049,0.149406813,415947.7232
18.61657805,1.4435506,0.148673855,283136.8976
17.56048447,1.4571334,0.145991734,347071.998
17.57854142,1.4447658,0.147067871,225371.7624
15.97537231,1.5740781,0.145640612,403732.4697
19.5704236,1.4353741,0.146807138,402062.6125
17.11812946,1.660738,0.148513059,381581.3657
17.43974459,1.3802787,0.148806452,253925.7377
18.5801092,1.3884121,0.147144064,273853.2337
13.86896208,1.5066718,0.141310511,290981.8404
17.29001914,1.6457795,0.14927331,344703.2009
14.72185711,1.427262,0.145487114,314515.5044
19.89035289,1.3176248,0.147132904,243873.9271
13.99799326,1.5496757,0.144295909,401087.892
13.26363239,1.5400814,0.145729781,391726.5209
16.86574004,1.5376476,0.14913373,214764.127
3.103816929,0.72841961,0.146419815,215195.2061
12.64226351,1.4538004,0.144628895,213371.8417
16.24574289,1.5710303,0.147288421,428403.2709
13.05051126,1.4703528,0.147023166,349337.4732
13.94967199,1.4182967,0.142039563,223292.6517
19.46491111,1.4813018,0.145150564,363653.4134
1.746274142,0.59074481,0.143761136,404983.1649
16.14138882,1.5285401,0.14394398,420124.0463
2.483470138,0.64932194,0.14658446,394836.808
14.24554119,1.4162523,0.142518313,294869.3078
10.03051473,1.3342867,0.146957393,275360.6938
